"id","engine_size","fuel","emission_standard","number","engine_description","technology","load","registration_year","wheels_number","motor_type","class"
376,"1","petrol","euro 3","272",NULL,NULL,NULL,2006,NULL,NULL,"motorcycle"
397,NULL,"petrol","euro 1","781",NULL,NULL,NULL,1989,NULL,NULL,"motorcycle"
412,"1.6","diesel","euro 3","756",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
431,"2","diesel","euro 1","123",NULL,NULL,NULL,1993,NULL,NULL,"passenger_car"
450,"2","diesel","euro 5","2209",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
469,"2.5","diesel","euro 3","948",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
475,"2.5","diesel","euro 4","1023",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
485,"2.5","diesel","conventional","474",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
504,"1.2","diesel","euro 5","19",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
523,"2","lpg","euro 6","5",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
542,"1.6","petrol","euro 1","711",NULL,NULL,NULL,1995,NULL,NULL,"passenger_car"
561,"1.6","petrol","euro 5","1625",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
580,"2","petrol","euro 3","1378",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
26,NULL,"diesel","euro 6","63",NULL,NULL,NULL,2016,NULL,NULL,"bus"
29,NULL,"petrol","conventional","1",NULL,NULL,NULL,1989,NULL,NULL,"bus"
46,NULL,"diesel","euro 4","1429",NULL,NULL,NULL,2006,NULL,NULL,"light_commercial_vehicle"
63,NULL,"petrol","euro 1","5",NULL,NULL,NULL,1994,NULL,NULL,"light_commercial_vehicle"
80,NULL,"petrol","euro 5","2",NULL,NULL,NULL,2011,NULL,NULL,"light_commercial_vehicle"
97,NULL,"diesel","euro 2","115",NULL,NULL,NULL,2000,NULL,NULL,"heavy_duty_truck"
114,NULL,"diesel","euro 6","102",NULL,NULL,NULL,2017,NULL,NULL,"heavy_duty_truck"
131,NULL,"diesel","euro 2","6",NULL,NULL,NULL,2009,NULL,NULL,"moped"
148,NULL,"petrol","euro 2","1002",NULL,NULL,NULL,2007,NULL,NULL,"moped"
165,NULL,"diesel","euro 1","250",NULL,NULL,NULL,1996,NULL,NULL,"light_commercial_vehicle"
182,NULL,"diesel","euro 5","428",NULL,NULL,NULL,2013,NULL,NULL,"light_commercial_vehicle"
199,NULL,"petrol","euro 3","83",NULL,NULL,NULL,2001,NULL,NULL,"light_commercial_vehicle"
216,NULL,"petrol","conventional","1312",NULL,NULL,NULL,1989,NULL,NULL,"light_commercial_vehicle"
231,"1","diesel","euro 3","4",NULL,NULL,NULL,2008,NULL,NULL,"motorcycle"
250,"0.25","petrol","euro 1","134",NULL,NULL,NULL,1999,NULL,NULL,"motorcycle"
260,"0.25","petrol","euro 3","128",NULL,NULL,NULL,2009,NULL,NULL,"motorcycle"
270,"0.5","petrol","euro 1","59",NULL,NULL,NULL,1990,NULL,NULL,"motorcycle"
289,"0.5","petrol","euro 3","93",NULL,NULL,NULL,2009,NULL,NULL,"motorcycle"
308,"0.75","petrol","euro 1","125",NULL,NULL,NULL,1999,NULL,NULL,"motorcycle"
327,"0.75","petrol","euro 1","329",NULL,NULL,NULL,1989,NULL,NULL,"motorcycle"
346,"0.125","petrol","euro 3","1304",NULL,NULL,NULL,2008,NULL,NULL,"motorcycle"
365,"1","petrol","euro 1","26",NULL,NULL,NULL,1995,NULL,NULL,"motorcycle"
367,"1","petrol","euro 1","36",NULL,NULL,NULL,1997,NULL,NULL,"motorcycle"
0,NULL,"diesel","conventional","1",NULL,NULL,NULL,1990,NULL,NULL,"bus"
1,NULL,"diesel","conventional","2",NULL,NULL,NULL,1991,NULL,NULL,"bus"
2,NULL,"diesel","euro 1","7",NULL,NULL,NULL,1992,NULL,NULL,"bus"
3,NULL,"diesel","euro 1","2",NULL,NULL,NULL,1993,NULL,NULL,"bus"
4,NULL,"diesel","euro 1","1",NULL,NULL,NULL,1994,NULL,NULL,"bus"
5,NULL,"diesel","euro 1","2",NULL,NULL,NULL,1995,NULL,NULL,"bus"
6,NULL,"diesel","euro 2","2",NULL,NULL,NULL,1996,NULL,NULL,"bus"
7,NULL,"diesel","euro 2","5",NULL,NULL,NULL,1997,NULL,NULL,"bus"
8,NULL,"diesel","euro 2","1",NULL,NULL,NULL,1998,NULL,NULL,"bus"
9,NULL,"diesel","euro 2","5",NULL,NULL,NULL,1999,NULL,NULL,"bus"
10,NULL,"diesel","euro 2","7",NULL,NULL,NULL,2000,NULL,NULL,"bus"
11,NULL,"diesel","euro 3","5",NULL,NULL,NULL,2001,NULL,NULL,"bus"
12,NULL,"diesel","euro 3","46",NULL,NULL,NULL,2002,NULL,NULL,"bus"
13,NULL,"diesel","euro 3","48",NULL,NULL,NULL,2003,NULL,NULL,"bus"
14,NULL,"diesel","euro 3","33",NULL,NULL,NULL,2004,NULL,NULL,"bus"
15,NULL,"diesel","euro 4","58",NULL,NULL,NULL,2005,NULL,NULL,"bus"
16,NULL,"diesel","euro 4","51",NULL,NULL,NULL,2006,NULL,NULL,"bus"
17,NULL,"diesel","euro 4","39",NULL,NULL,NULL,2007,NULL,NULL,"bus"
18,NULL,"diesel","euro 5","56",NULL,NULL,NULL,2008,NULL,NULL,"bus"
19,NULL,"diesel","euro 5","40",NULL,NULL,NULL,2009,NULL,NULL,"bus"
20,NULL,"diesel","euro 5","22",NULL,NULL,NULL,2010,NULL,NULL,"bus"
21,NULL,"diesel","euro 5","21",NULL,NULL,NULL,2011,NULL,NULL,"bus"
22,NULL,"diesel","euro 5","13",NULL,NULL,NULL,2012,NULL,NULL,"bus"
23,NULL,"diesel","euro 5","16",NULL,NULL,NULL,2013,NULL,NULL,"bus"
24,NULL,"diesel","euro 6","23",NULL,NULL,NULL,2014,NULL,NULL,"bus"
25,NULL,"diesel","euro 6","41",NULL,NULL,NULL,2015,NULL,NULL,"bus"
30,NULL,"diesel","conventional","56",NULL,NULL,NULL,1990,NULL,NULL,"light_commercial_vehicle"
31,NULL,"diesel","conventional","69",NULL,NULL,NULL,1991,NULL,NULL,"light_commercial_vehicle"
32,NULL,"diesel","conventional","65",NULL,NULL,NULL,1992,NULL,NULL,"light_commercial_vehicle"
33,NULL,"diesel","conventional","40",NULL,NULL,NULL,1993,NULL,NULL,"light_commercial_vehicle"
34,NULL,"diesel","euro 1","63",NULL,NULL,NULL,1994,NULL,NULL,"light_commercial_vehicle"
35,NULL,"diesel","euro 1","190",NULL,NULL,NULL,1995,NULL,NULL,"light_commercial_vehicle"
36,NULL,"diesel","euro 1","268",NULL,NULL,NULL,1996,NULL,NULL,"light_commercial_vehicle"
37,NULL,"diesel","euro 1","421",NULL,NULL,NULL,1997,NULL,NULL,"light_commercial_vehicle"
38,NULL,"diesel","euro 2","503",NULL,NULL,NULL,1998,NULL,NULL,"light_commercial_vehicle"
39,NULL,"diesel","euro 2","623",NULL,NULL,NULL,1999,NULL,NULL,"light_commercial_vehicle"
40,NULL,"diesel","euro 2","682",NULL,NULL,NULL,2000,NULL,NULL,"light_commercial_vehicle"
41,NULL,"diesel","euro 3","676",NULL,NULL,NULL,2001,NULL,NULL,"light_commercial_vehicle"
42,NULL,"diesel","euro 3","758",NULL,NULL,NULL,2002,NULL,NULL,"light_commercial_vehicle"
43,NULL,"diesel","euro 3","904",NULL,NULL,NULL,2003,NULL,NULL,"light_commercial_vehicle"
44,NULL,"diesel","euro 3","1118",NULL,NULL,NULL,2004,NULL,NULL,"light_commercial_vehicle"
45,NULL,"diesel","euro 3","1315",NULL,NULL,NULL,2005,NULL,NULL,"light_commercial_vehicle"
47,NULL,"diesel","euro 4","1543",NULL,NULL,NULL,2007,NULL,NULL,"light_commercial_vehicle"
48,NULL,"diesel","euro 4","703",NULL,NULL,NULL,2008,NULL,NULL,"light_commercial_vehicle"
49,NULL,"diesel","euro 4","457",NULL,NULL,NULL,2009,NULL,NULL,"light_commercial_vehicle"
50,NULL,"diesel","euro 4","412",NULL,NULL,NULL,2010,NULL,NULL,"light_commercial_vehicle"
51,NULL,"diesel","euro 5","325",NULL,NULL,NULL,2011,NULL,NULL,"light_commercial_vehicle"
52,NULL,"diesel","euro 5","205",NULL,NULL,NULL,2012,NULL,NULL,"light_commercial_vehicle"
53,NULL,"diesel","euro 5","207",NULL,NULL,NULL,2013,NULL,NULL,"light_commercial_vehicle"
54,NULL,"diesel","euro 5","246",NULL,NULL,NULL,2014,NULL,NULL,"light_commercial_vehicle"
55,NULL,"diesel","euro 6 up to 2017","305",NULL,NULL,NULL,2015,NULL,NULL,"light_commercial_vehicle"
56,NULL,"diesel","euro 6 up to 2017","315",NULL,NULL,NULL,2016,NULL,NULL,"light_commercial_vehicle"
57,NULL,"diesel","euro 6 up to 2017","259",NULL,NULL,NULL,2017,NULL,NULL,"light_commercial_vehicle"
58,NULL,"diesel","conventional","802",NULL,NULL,NULL,1989,NULL,NULL,"light_commercial_vehicle"
59,NULL,"petrol","conventional","8",NULL,NULL,NULL,1990,NULL,NULL,"light_commercial_vehicle"
60,NULL,"petrol","conventional","4",NULL,NULL,NULL,1991,NULL,NULL,"light_commercial_vehicle"
61,NULL,"petrol","conventional","4",NULL,NULL,NULL,1992,NULL,NULL,"light_commercial_vehicle"
62,NULL,"petrol","conventional","4",NULL,NULL,NULL,1993,NULL,NULL,"light_commercial_vehicle"
64,NULL,"petrol","euro 1","8",NULL,NULL,NULL,1995,NULL,NULL,"light_commercial_vehicle"
65,NULL,"petrol","euro 1","22",NULL,NULL,NULL,1996,NULL,NULL,"light_commercial_vehicle"
66,NULL,"petrol","euro 1","24",NULL,NULL,NULL,1997,NULL,NULL,"light_commercial_vehicle"
67,NULL,"petrol","euro 2","20",NULL,NULL,NULL,1998,NULL,NULL,"light_commercial_vehicle"
68,NULL,"petrol","euro 2","25",NULL,NULL,NULL,1999,NULL,NULL,"light_commercial_vehicle"
69,NULL,"petrol","euro 2","19",NULL,NULL,NULL,2000,NULL,NULL,"light_commercial_vehicle"
70,NULL,"petrol","euro 3","27",NULL,NULL,NULL,2001,NULL,NULL,"light_commercial_vehicle"
71,NULL,"petrol","euro 3","25",NULL,NULL,NULL,2002,NULL,NULL,"light_commercial_vehicle"
72,NULL,"petrol","euro 3","28",NULL,NULL,NULL,2003,NULL,NULL,"light_commercial_vehicle"
73,NULL,"petrol","euro 3","41",NULL,NULL,NULL,2004,NULL,NULL,"light_commercial_vehicle"
74,NULL,"petrol","euro 3","19",NULL,NULL,NULL,2005,NULL,NULL,"light_commercial_vehicle"
75,NULL,"petrol","euro 4","30",NULL,NULL,NULL,2006,NULL,NULL,"light_commercial_vehicle"
76,NULL,"petrol","euro 4","24",NULL,NULL,NULL,2007,NULL,NULL,"light_commercial_vehicle"
77,NULL,"petrol","euro 4","8",NULL,NULL,NULL,2008,NULL,NULL,"light_commercial_vehicle"
78,NULL,"petrol","euro 4","4",NULL,NULL,NULL,2009,NULL,NULL,"light_commercial_vehicle"
79,NULL,"petrol","euro 4","3",NULL,NULL,NULL,2010,NULL,NULL,"light_commercial_vehicle"
81,NULL,"petrol","euro 5","2",NULL,NULL,NULL,2013,NULL,NULL,"light_commercial_vehicle"
82,NULL,"petrol","euro 5","6",NULL,NULL,NULL,2014,NULL,NULL,"light_commercial_vehicle"
83,NULL,"petrol","euro 6 up to 2017","3",NULL,NULL,NULL,2015,NULL,NULL,"light_commercial_vehicle"
84,NULL,"petrol","euro 6 up to 2017","6",NULL,NULL,NULL,2016,NULL,NULL,"light_commercial_vehicle"
85,NULL,"petrol","euro 6 up to 2017","5",NULL,NULL,NULL,2017,NULL,NULL,"light_commercial_vehicle"
86,NULL,"petrol","conventional","60",NULL,NULL,NULL,1989,NULL,NULL,"light_commercial_vehicle"
87,NULL,"diesel","conventional","44",NULL,NULL,NULL,1990,NULL,NULL,"heavy_duty_truck"
88,NULL,"diesel","conventional","37",NULL,NULL,NULL,1991,NULL,NULL,"heavy_duty_truck"
89,NULL,"diesel","euro 1","41",NULL,NULL,NULL,1992,NULL,NULL,"heavy_duty_truck"
90,NULL,"diesel","euro 1","20",NULL,NULL,NULL,1993,NULL,NULL,"heavy_duty_truck"
91,NULL,"diesel","euro 1","20",NULL,NULL,NULL,1994,NULL,NULL,"heavy_duty_truck"
92,NULL,"diesel","euro 1","38",NULL,NULL,NULL,1995,NULL,NULL,"heavy_duty_truck"
93,NULL,"diesel","euro 2","42",NULL,NULL,NULL,1996,NULL,NULL,"heavy_duty_truck"
94,NULL,"diesel","euro 2","59",NULL,NULL,NULL,1997,NULL,NULL,"heavy_duty_truck"
95,NULL,"diesel","euro 2","60",NULL,NULL,NULL,1998,NULL,NULL,"heavy_duty_truck"
96,NULL,"diesel","euro 2","91",NULL,NULL,NULL,1999,NULL,NULL,"heavy_duty_truck"
98,NULL,"diesel","euro 3","152",NULL,NULL,NULL,2001,NULL,NULL,"heavy_duty_truck"
99,NULL,"diesel","euro 3","115",NULL,NULL,NULL,2002,NULL,NULL,"heavy_duty_truck"
100,NULL,"diesel","euro 3","124",NULL,NULL,NULL,2003,NULL,NULL,"heavy_duty_truck"
101,NULL,"diesel","euro 3","136",NULL,NULL,NULL,2004,NULL,NULL,"heavy_duty_truck"
102,NULL,"diesel","euro 4","161",NULL,NULL,NULL,2005,NULL,NULL,"heavy_duty_truck"
103,NULL,"diesel","euro 4","140",NULL,NULL,NULL,2006,NULL,NULL,"heavy_duty_truck"
104,NULL,"diesel","euro 4","211",NULL,NULL,NULL,2007,NULL,NULL,"heavy_duty_truck"
105,NULL,"diesel","euro 5","246",NULL,NULL,NULL,2008,NULL,NULL,"heavy_duty_truck"
106,NULL,"diesel","euro 5","50",NULL,NULL,NULL,2009,NULL,NULL,"heavy_duty_truck"
107,NULL,"diesel","euro 5","57",NULL,NULL,NULL,2010,NULL,NULL,"heavy_duty_truck"
108,NULL,"diesel","euro 5","80",NULL,NULL,NULL,2011,NULL,NULL,"heavy_duty_truck"
109,NULL,"diesel","euro 5","59",NULL,NULL,NULL,2012,NULL,NULL,"heavy_duty_truck"
110,NULL,"diesel","euro 5","54",NULL,NULL,NULL,2013,NULL,NULL,"heavy_duty_truck"
111,NULL,"diesel","euro 6","55",NULL,NULL,NULL,2014,NULL,NULL,"heavy_duty_truck"
112,NULL,"diesel","euro 6","107",NULL,NULL,NULL,2015,NULL,NULL,"heavy_duty_truck"
113,NULL,"diesel","euro 6","78",NULL,NULL,NULL,2016,NULL,NULL,"heavy_duty_truck"
115,NULL,"diesel","conventional","717",NULL,NULL,NULL,1989,NULL,NULL,"heavy_duty_truck"
116,NULL,"petrol","conventional","1",NULL,NULL,NULL,1997,NULL,NULL,"heavy_duty_truck"
117,NULL,"petrol","conventional","1",NULL,NULL,NULL,2000,NULL,NULL,"heavy_duty_truck"
118,NULL,"petrol","conventional","1",NULL,NULL,NULL,2001,NULL,NULL,"heavy_duty_truck"
119,NULL,"petrol","conventional","3",NULL,NULL,NULL,2006,NULL,NULL,"heavy_duty_truck"
120,NULL,"petrol","conventional","11",NULL,NULL,NULL,1989,NULL,NULL,"heavy_duty_truck"
121,NULL,"diesel","euro 1","21",NULL,NULL,NULL,1999,NULL,NULL,"moped"
122,NULL,"diesel","euro 1","36",NULL,NULL,NULL,2000,NULL,NULL,"moped"
123,NULL,"diesel","euro 1","30",NULL,NULL,NULL,2001,NULL,NULL,"moped"
124,NULL,"diesel","euro 1","18",NULL,NULL,NULL,2002,NULL,NULL,"moped"
125,NULL,"diesel","euro 2","19",NULL,NULL,NULL,2003,NULL,NULL,"moped"
126,NULL,"diesel","euro 2","19",NULL,NULL,NULL,2004,NULL,NULL,"moped"
127,NULL,"diesel","euro 2","36",NULL,NULL,NULL,2005,NULL,NULL,"moped"
128,NULL,"diesel","euro 2","35",NULL,NULL,NULL,2006,NULL,NULL,"moped"
129,NULL,"diesel","euro 2","33",NULL,NULL,NULL,2007,NULL,NULL,"moped"
130,NULL,"diesel","euro 2","18",NULL,NULL,NULL,2008,NULL,NULL,"moped"
132,NULL,"diesel","euro 2","6",NULL,NULL,NULL,2010,NULL,NULL,"moped"
133,NULL,"diesel","euro 2","4",NULL,NULL,NULL,2011,NULL,NULL,"moped"
134,NULL,"diesel","euro 2","9",NULL,NULL,NULL,2012,NULL,NULL,"moped"
135,NULL,"diesel","euro 2","2",NULL,NULL,NULL,2013,NULL,NULL,"moped"
136,NULL,"diesel","euro 3","6",NULL,NULL,NULL,2014,NULL,NULL,"moped"
137,NULL,"diesel","euro 3","5",NULL,NULL,NULL,2015,NULL,NULL,"moped"
138,NULL,"diesel","euro 3","5",NULL,NULL,NULL,2016,NULL,NULL,"moped"
139,NULL,"diesel","euro 4","6",NULL,NULL,NULL,2017,NULL,NULL,"moped"
140,NULL,"petrol","euro 1","1379",NULL,NULL,NULL,1999,NULL,NULL,"moped"
141,NULL,"petrol","euro 1","3400",NULL,NULL,NULL,2000,NULL,NULL,"moped"
142,NULL,"petrol","euro 1","2551",NULL,NULL,NULL,2001,NULL,NULL,"moped"
143,NULL,"petrol","euro 1","1083",NULL,NULL,NULL,2002,NULL,NULL,"moped"
144,NULL,"petrol","euro 2","730",NULL,NULL,NULL,2003,NULL,NULL,"moped"
145,NULL,"petrol","euro 2","774",NULL,NULL,NULL,2004,NULL,NULL,"moped"
27,NULL,"diesel","euro 6","25",NULL,NULL,NULL,2017,NULL,NULL,"bus"
28,NULL,"diesel","conventional","79",NULL,NULL,NULL,1989,NULL,NULL,"bus"
149,NULL,"petrol","euro 2","805",NULL,NULL,NULL,2008,NULL,NULL,"moped"
150,NULL,"petrol","euro 2","398",NULL,NULL,NULL,2009,NULL,NULL,"moped"
151,NULL,"petrol","euro 2","376",NULL,NULL,NULL,2010,NULL,NULL,"moped"
152,NULL,"petrol","euro 2","240",NULL,NULL,NULL,2011,NULL,NULL,"moped"
153,NULL,"petrol","euro 2","189",NULL,NULL,NULL,2012,NULL,NULL,"moped"
154,NULL,"petrol","euro 2","131",NULL,NULL,NULL,2013,NULL,NULL,"moped"
155,NULL,"petrol","euro 3","162",NULL,NULL,NULL,2014,NULL,NULL,"moped"
156,NULL,"petrol","euro 3","164",NULL,NULL,NULL,2015,NULL,NULL,"moped"
157,NULL,"petrol","euro 3","159",NULL,NULL,NULL,2016,NULL,NULL,"moped"
158,NULL,"petrol","euro 4","186",NULL,NULL,NULL,2017,NULL,NULL,"moped"
159,NULL,"diesel","conventional","200",NULL,NULL,NULL,1990,NULL,NULL,"light_commercial_vehicle"
160,NULL,"diesel","conventional","208",NULL,NULL,NULL,1991,NULL,NULL,"light_commercial_vehicle"
161,NULL,"diesel","conventional","233",NULL,NULL,NULL,1992,NULL,NULL,"light_commercial_vehicle"
162,NULL,"diesel","conventional","206",NULL,NULL,NULL,1993,NULL,NULL,"light_commercial_vehicle"
163,NULL,"diesel","euro 1","275",NULL,NULL,NULL,1994,NULL,NULL,"light_commercial_vehicle"
164,NULL,"diesel","euro 1","236",NULL,NULL,NULL,1995,NULL,NULL,"light_commercial_vehicle"
166,NULL,"diesel","euro 1","283",NULL,NULL,NULL,1997,NULL,NULL,"light_commercial_vehicle"
167,NULL,"diesel","euro 2","364",NULL,NULL,NULL,1998,NULL,NULL,"light_commercial_vehicle"
168,NULL,"diesel","euro 2","426",NULL,NULL,NULL,1999,NULL,NULL,"light_commercial_vehicle"
169,NULL,"diesel","euro 2","451",NULL,NULL,NULL,2000,NULL,NULL,"light_commercial_vehicle"
170,NULL,"diesel","euro 3","543",NULL,NULL,NULL,2001,NULL,NULL,"light_commercial_vehicle"
171,NULL,"diesel","euro 3","659",NULL,NULL,NULL,2002,NULL,NULL,"light_commercial_vehicle"
172,NULL,"diesel","euro 3","752",NULL,NULL,NULL,2003,NULL,NULL,"light_commercial_vehicle"
173,NULL,"diesel","euro 3","917",NULL,NULL,NULL,2004,NULL,NULL,"light_commercial_vehicle"
174,NULL,"diesel","euro 3","1136",NULL,NULL,NULL,2005,NULL,NULL,"light_commercial_vehicle"
175,NULL,"diesel","euro 4","1099",NULL,NULL,NULL,2006,NULL,NULL,"light_commercial_vehicle"
176,NULL,"diesel","euro 4","1401",NULL,NULL,NULL,2007,NULL,NULL,"light_commercial_vehicle"
177,NULL,"diesel","euro 4","936",NULL,NULL,NULL,2008,NULL,NULL,"light_commercial_vehicle"
178,NULL,"diesel","euro 4","642",NULL,NULL,NULL,2009,NULL,NULL,"light_commercial_vehicle"
179,NULL,"diesel","euro 4","741",NULL,NULL,NULL,2010,NULL,NULL,"light_commercial_vehicle"
180,NULL,"diesel","euro 5","614",NULL,NULL,NULL,2011,NULL,NULL,"light_commercial_vehicle"
181,NULL,"diesel","euro 5","444",NULL,NULL,NULL,2012,NULL,NULL,"light_commercial_vehicle"
183,NULL,"diesel","euro 5","554",NULL,NULL,NULL,2014,NULL,NULL,"light_commercial_vehicle"
184,NULL,"diesel","euro 6 up to 2017","660",NULL,NULL,NULL,2015,NULL,NULL,"light_commercial_vehicle"
185,NULL,"diesel","euro 6 up to 2017","716",NULL,NULL,NULL,2016,NULL,NULL,"light_commercial_vehicle"
186,NULL,"diesel","euro 6 up to 2017","730",NULL,NULL,NULL,2017,NULL,NULL,"light_commercial_vehicle"
187,NULL,"diesel","conventional","1302",NULL,NULL,NULL,1989,NULL,NULL,"light_commercial_vehicle"
188,NULL,"petrol","conventional","101",NULL,NULL,NULL,1990,NULL,NULL,"light_commercial_vehicle"
189,NULL,"petrol","conventional","146",NULL,NULL,NULL,1991,NULL,NULL,"light_commercial_vehicle"
