"id","engine_size","fuel","emission_standard","number","engine_description","technology","load","registration_year","wheels_number","motor_type","class"
190,NULL,"petrol","conventional","167",NULL,NULL,NULL,1992,NULL,NULL,"light_commercial_vehicle"
191,NULL,"petrol","conventional","152",NULL,NULL,NULL,1993,NULL,NULL,"light_commercial_vehicle"
192,NULL,"petrol","euro 1","125",NULL,NULL,NULL,1994,NULL,NULL,"light_commercial_vehicle"
193,NULL,"petrol","euro 1","77",NULL,NULL,NULL,1995,NULL,NULL,"light_commercial_vehicle"
194,NULL,"petrol","euro 1","43",NULL,NULL,NULL,1996,NULL,NULL,"light_commercial_vehicle"
195,NULL,"petrol","euro 1","60",NULL,NULL,NULL,1997,NULL,NULL,"light_commercial_vehicle"
196,NULL,"petrol","euro 2","67",NULL,NULL,NULL,1998,NULL,NULL,"light_commercial_vehicle"
197,NULL,"petrol","euro 2","79",NULL,NULL,NULL,1999,NULL,NULL,"light_commercial_vehicle"
198,NULL,"petrol","euro 2","95",NULL,NULL,NULL,2000,NULL,NULL,"light_commercial_vehicle"
200,NULL,"petrol","euro 3","81",NULL,NULL,NULL,2002,NULL,NULL,"light_commercial_vehicle"
201,NULL,"petrol","euro 3","83",NULL,NULL,NULL,2003,NULL,NULL,"light_commercial_vehicle"
202,NULL,"petrol","euro 3","132",NULL,NULL,NULL,2004,NULL,NULL,"light_commercial_vehicle"
203,NULL,"petrol","euro 3","119",NULL,NULL,NULL,2005,NULL,NULL,"light_commercial_vehicle"
204,NULL,"petrol","euro 4","87",NULL,NULL,NULL,2006,NULL,NULL,"light_commercial_vehicle"
205,NULL,"petrol","euro 4","88",NULL,NULL,NULL,2007,NULL,NULL,"light_commercial_vehicle"
206,NULL,"petrol","euro 4","56",NULL,NULL,NULL,2008,NULL,NULL,"light_commercial_vehicle"
207,NULL,"petrol","euro 4","28",NULL,NULL,NULL,2009,NULL,NULL,"light_commercial_vehicle"
208,NULL,"petrol","euro 4","40",NULL,NULL,NULL,2010,NULL,NULL,"light_commercial_vehicle"
209,NULL,"petrol","euro 5","25",NULL,NULL,NULL,2011,NULL,NULL,"light_commercial_vehicle"
210,NULL,"petrol","euro 5","17",NULL,NULL,NULL,2012,NULL,NULL,"light_commercial_vehicle"
211,NULL,"petrol","euro 5","21",NULL,NULL,NULL,2013,NULL,NULL,"light_commercial_vehicle"
212,NULL,"petrol","euro 5","14",NULL,NULL,NULL,2014,NULL,NULL,"light_commercial_vehicle"
213,NULL,"petrol","euro 6 up to 2017","17",NULL,NULL,NULL,2015,NULL,NULL,"light_commercial_vehicle"
214,NULL,"petrol","euro 6 up to 2017","28",NULL,NULL,NULL,2016,NULL,NULL,"light_commercial_vehicle"
215,NULL,"petrol","euro 6 up to 2017","40",NULL,NULL,NULL,2017,NULL,NULL,"light_commercial_vehicle"
217,"0.25","diesel","euro 2","5",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
218,"0.25","diesel","euro 3","1",NULL,NULL,NULL,2006,NULL,NULL,"motorcycle"
219,"0.25","diesel","euro 3","1",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
220,"0.25","diesel","euro 3","1",NULL,NULL,NULL,2008,NULL,NULL,"motorcycle"
221,"0.75","diesel","euro 3","1",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
222,"0.75","diesel","euro 3","11",NULL,NULL,NULL,2014,NULL,NULL,"motorcycle"
223,"0.75","diesel","euro 3","1",NULL,NULL,NULL,2016,NULL,NULL,"motorcycle"
224,"0.125","diesel","euro 2","1",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
225,"1","diesel","euro 1","1",NULL,NULL,NULL,2002,NULL,NULL,"motorcycle"
226,"1","diesel","euro 2","1",NULL,NULL,NULL,2003,NULL,NULL,"motorcycle"
227,"1","diesel","euro 2","2",NULL,NULL,NULL,2004,NULL,NULL,"motorcycle"
228,"1","diesel","euro 2","2",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
229,"1","diesel","euro 3","1",NULL,NULL,NULL,2006,NULL,NULL,"motorcycle"
230,"1","diesel","euro 3","1",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
232,"1","diesel","euro 3","1",NULL,NULL,NULL,2009,NULL,NULL,"motorcycle"
233,"1","diesel","euro 3","2",NULL,NULL,NULL,2010,NULL,NULL,"motorcycle"
234,"1","diesel","euro 3","1",NULL,NULL,NULL,2011,NULL,NULL,"motorcycle"
235,"1","diesel","euro 3","2",NULL,NULL,NULL,2012,NULL,NULL,"motorcycle"
236,"1","diesel","euro 3","9",NULL,NULL,NULL,2013,NULL,NULL,"motorcycle"
237,"1","diesel","euro 3","6",NULL,NULL,NULL,2014,NULL,NULL,"motorcycle"
238,"1","diesel","euro 3","17",NULL,NULL,NULL,2015,NULL,NULL,"motorcycle"
239,"1","diesel","euro 3","6",NULL,NULL,NULL,2016,NULL,NULL,"motorcycle"
240,"1","diesel","euro 4","2",NULL,NULL,NULL,2017,NULL,NULL,"motorcycle"
241,"0.25","petrol","euro 1","64",NULL,NULL,NULL,1990,NULL,NULL,"motorcycle"
242,"0.25","petrol","euro 1","62",NULL,NULL,NULL,1991,NULL,NULL,"motorcycle"
243,"0.25","petrol","euro 1","86",NULL,NULL,NULL,1992,NULL,NULL,"motorcycle"
244,"0.25","petrol","euro 1","44",NULL,NULL,NULL,1993,NULL,NULL,"motorcycle"
245,"0.25","petrol","euro 1","53",NULL,NULL,NULL,1994,NULL,NULL,"motorcycle"
246,"0.25","petrol","euro 1","60",NULL,NULL,NULL,1995,NULL,NULL,"motorcycle"
247,"0.25","petrol","euro 1","55",NULL,NULL,NULL,1996,NULL,NULL,"motorcycle"
248,"0.25","petrol","euro 1","98",NULL,NULL,NULL,1997,NULL,NULL,"motorcycle"
249,"0.25","petrol","euro 1","136",NULL,NULL,NULL,1998,NULL,NULL,"motorcycle"
251,"0.25","petrol","euro 1","150",NULL,NULL,NULL,2000,NULL,NULL,"motorcycle"
252,"0.25","petrol","euro 1","179",NULL,NULL,NULL,2001,NULL,NULL,"motorcycle"
253,"0.25","petrol","euro 1","166",NULL,NULL,NULL,2002,NULL,NULL,"motorcycle"
254,"0.25","petrol","euro 2","203",NULL,NULL,NULL,2003,NULL,NULL,"motorcycle"
255,"0.25","petrol","euro 2","267",NULL,NULL,NULL,2004,NULL,NULL,"motorcycle"
256,"0.25","petrol","euro 2","427",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
257,"0.25","petrol","euro 3","412",NULL,NULL,NULL,2006,NULL,NULL,"motorcycle"
258,"0.25","petrol","euro 3","428",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
259,"0.25","petrol","euro 3","281",NULL,NULL,NULL,2008,NULL,NULL,"motorcycle"
146,NULL,"petrol","euro 2","711",NULL,NULL,NULL,2005,NULL,NULL,"moped"
147,NULL,"petrol","euro 2","895",NULL,NULL,NULL,2006,NULL,NULL,"moped"
263,"0.25","petrol","euro 3","59",NULL,NULL,NULL,2012,NULL,NULL,"motorcycle"
264,"0.25","petrol","euro 3","33",NULL,NULL,NULL,2013,NULL,NULL,"motorcycle"
265,"0.25","petrol","euro 3","43",NULL,NULL,NULL,2014,NULL,NULL,"motorcycle"
266,"0.25","petrol","euro 3","52",NULL,NULL,NULL,2015,NULL,NULL,"motorcycle"
267,"0.25","petrol","euro 3","43",NULL,NULL,NULL,2016,NULL,NULL,"motorcycle"
268,"0.25","petrol","euro 4","35",NULL,NULL,NULL,2017,NULL,NULL,"motorcycle"
269,"0.25","petrol","euro 1","1587",NULL,NULL,NULL,1989,NULL,NULL,"motorcycle"
271,"0.5","petrol","euro 1","62",NULL,NULL,NULL,1991,NULL,NULL,"motorcycle"
272,"0.5","petrol","euro 1","74",NULL,NULL,NULL,1992,NULL,NULL,"motorcycle"
273,"0.5","petrol","euro 1","34",NULL,NULL,NULL,1993,NULL,NULL,"motorcycle"
274,"0.5","petrol","euro 1","33",NULL,NULL,NULL,1994,NULL,NULL,"motorcycle"
275,"0.5","petrol","euro 1","23",NULL,NULL,NULL,1995,NULL,NULL,"motorcycle"
276,"0.5","petrol","euro 1","13",NULL,NULL,NULL,1996,NULL,NULL,"motorcycle"
277,"0.5","petrol","euro 1","24",NULL,NULL,NULL,1997,NULL,NULL,"motorcycle"
278,"0.5","petrol","euro 1","26",NULL,NULL,NULL,1998,NULL,NULL,"motorcycle"
279,"0.5","petrol","euro 1","40",NULL,NULL,NULL,1999,NULL,NULL,"motorcycle"
280,"0.5","petrol","euro 1","40",NULL,NULL,NULL,2000,NULL,NULL,"motorcycle"
281,"0.5","petrol","euro 1","32",NULL,NULL,NULL,2001,NULL,NULL,"motorcycle"
282,"0.5","petrol","euro 1","36",NULL,NULL,NULL,2002,NULL,NULL,"motorcycle"
283,"0.5","petrol","euro 2","68",NULL,NULL,NULL,2003,NULL,NULL,"motorcycle"
284,"0.5","petrol","euro 2","89",NULL,NULL,NULL,2004,NULL,NULL,"motorcycle"
285,"0.5","petrol","euro 2","117",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
286,"0.5","petrol","euro 3","154",NULL,NULL,NULL,2006,NULL,NULL,"motorcycle"
287,"0.5","petrol","euro 3","193",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
288,"0.5","petrol","euro 3","174",NULL,NULL,NULL,2008,NULL,NULL,"motorcycle"
290,"0.5","petrol","euro 3","161",NULL,NULL,NULL,2010,NULL,NULL,"motorcycle"
291,"0.5","petrol","euro 3","98",NULL,NULL,NULL,2011,NULL,NULL,"motorcycle"
292,"0.5","petrol","euro 3","104",NULL,NULL,NULL,2012,NULL,NULL,"motorcycle"
293,"0.5","petrol","euro 3","121",NULL,NULL,NULL,2013,NULL,NULL,"motorcycle"
294,"0.5","petrol","euro 3","164",NULL,NULL,NULL,2014,NULL,NULL,"motorcycle"
295,"0.5","petrol","euro 3","178",NULL,NULL,NULL,2015,NULL,NULL,"motorcycle"
296,"0.5","petrol","euro 3","226",NULL,NULL,NULL,2016,NULL,NULL,"motorcycle"
297,"0.5","petrol","euro 4","250",NULL,NULL,NULL,2017,NULL,NULL,"motorcycle"
298,"0.5","petrol","euro 1","399",NULL,NULL,NULL,1989,NULL,NULL,"motorcycle"
299,"0.75","petrol","euro 1","129",NULL,NULL,NULL,1990,NULL,NULL,"motorcycle"
300,"0.75","petrol","euro 1","158",NULL,NULL,NULL,1991,NULL,NULL,"motorcycle"
301,"0.75","petrol","euro 1","199",NULL,NULL,NULL,1992,NULL,NULL,"motorcycle"
302,"0.75","petrol","euro 1","85",NULL,NULL,NULL,1993,NULL,NULL,"motorcycle"
303,"0.75","petrol","euro 1","68",NULL,NULL,NULL,1994,NULL,NULL,"motorcycle"
304,"0.75","petrol","euro 1","48",NULL,NULL,NULL,1995,NULL,NULL,"motorcycle"
305,"0.75","petrol","euro 1","36",NULL,NULL,NULL,1996,NULL,NULL,"motorcycle"
306,"0.75","petrol","euro 1","58",NULL,NULL,NULL,1997,NULL,NULL,"motorcycle"
307,"0.75","petrol","euro 1","104",NULL,NULL,NULL,1998,NULL,NULL,"motorcycle"
309,"0.75","petrol","euro 1","123",NULL,NULL,NULL,2000,NULL,NULL,"motorcycle"
310,"0.75","petrol","euro 1","139",NULL,NULL,NULL,2001,NULL,NULL,"motorcycle"
311,"0.75","petrol","euro 1","152",NULL,NULL,NULL,2002,NULL,NULL,"motorcycle"
312,"0.75","petrol","euro 2","204",NULL,NULL,NULL,2003,NULL,NULL,"motorcycle"
313,"0.75","petrol","euro 2","242",NULL,NULL,NULL,2004,NULL,NULL,"motorcycle"
314,"0.75","petrol","euro 2","366",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
315,"0.75","petrol","euro 3","547",NULL,NULL,NULL,2006,NULL,NULL,"motorcycle"
316,"0.75","petrol","euro 3","695",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
317,"0.75","petrol","euro 3","561",NULL,NULL,NULL,2008,NULL,NULL,"motorcycle"
318,"0.75","petrol","euro 3","244",NULL,NULL,NULL,2009,NULL,NULL,"motorcycle"
319,"0.75","petrol","euro 3","214",NULL,NULL,NULL,2010,NULL,NULL,"motorcycle"
320,"0.75","petrol","euro 3","158",NULL,NULL,NULL,2011,NULL,NULL,"motorcycle"
321,"0.75","petrol","euro 3","143",NULL,NULL,NULL,2012,NULL,NULL,"motorcycle"
322,"0.75","petrol","euro 3","105",NULL,NULL,NULL,2013,NULL,NULL,"motorcycle"
323,"0.75","petrol","euro 3","139",NULL,NULL,NULL,2014,NULL,NULL,"motorcycle"
324,"0.75","petrol","euro 3","179",NULL,NULL,NULL,2015,NULL,NULL,"motorcycle"
325,"0.75","petrol","euro 3","170",NULL,NULL,NULL,2016,NULL,NULL,"motorcycle"
326,"0.75","petrol","euro 4","236",NULL,NULL,NULL,2017,NULL,NULL,"motorcycle"
328,"0.125","petrol","euro 1","109",NULL,NULL,NULL,1990,NULL,NULL,"motorcycle"
329,"0.125","petrol","euro 1","138",NULL,NULL,NULL,1991,NULL,NULL,"motorcycle"
330,"0.125","petrol","euro 1","85",NULL,NULL,NULL,1992,NULL,NULL,"motorcycle"
331,"0.125","petrol","euro 1","72",NULL,NULL,NULL,1993,NULL,NULL,"motorcycle"
332,"0.125","petrol","euro 1","56",NULL,NULL,NULL,1994,NULL,NULL,"motorcycle"
333,"0.125","petrol","euro 1","67",NULL,NULL,NULL,1995,NULL,NULL,"motorcycle"
334,"0.125","petrol","euro 1","69",NULL,NULL,NULL,1996,NULL,NULL,"motorcycle"
335,"0.125","petrol","euro 1","115",NULL,NULL,NULL,1997,NULL,NULL,"motorcycle"
336,"0.125","petrol","euro 1","129",NULL,NULL,NULL,1998,NULL,NULL,"motorcycle"
337,"0.125","petrol","euro 1","173",NULL,NULL,NULL,1999,NULL,NULL,"motorcycle"
338,"0.125","petrol","euro 1","147",NULL,NULL,NULL,2000,NULL,NULL,"motorcycle"
339,"0.125","petrol","euro 1","101",NULL,NULL,NULL,2001,NULL,NULL,"motorcycle"
340,"0.125","petrol","euro 1","109",NULL,NULL,NULL,2002,NULL,NULL,"motorcycle"
341,"0.125","petrol","euro 2","112",NULL,NULL,NULL,2003,NULL,NULL,"motorcycle"
342,"0.125","petrol","euro 2","407",NULL,NULL,NULL,2004,NULL,NULL,"motorcycle"
343,"0.125","petrol","euro 2","1059",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
344,"0.125","petrol","euro 3","1373",NULL,NULL,NULL,2006,NULL,NULL,"motorcycle"
345,"0.125","petrol","euro 3","1518",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
347,"0.125","petrol","euro 3","963",NULL,NULL,NULL,2009,NULL,NULL,"motorcycle"
348,"0.125","petrol","euro 3","901",NULL,NULL,NULL,2010,NULL,NULL,"motorcycle"
349,"0.125","petrol","euro 3","947",NULL,NULL,NULL,2011,NULL,NULL,"motorcycle"
350,"0.125","petrol","euro 3","877",NULL,NULL,NULL,2012,NULL,NULL,"motorcycle"
351,"0.125","petrol","euro 3","791",NULL,NULL,NULL,2013,NULL,NULL,"motorcycle"
352,"0.125","petrol","euro 3","926",NULL,NULL,NULL,2014,NULL,NULL,"motorcycle"
353,"0.125","petrol","euro 3","1083",NULL,NULL,NULL,2015,NULL,NULL,"motorcycle"
354,"0.125","petrol","euro 3","1139",NULL,NULL,NULL,2016,NULL,NULL,"motorcycle"
355,"0.125","petrol","euro 4","905",NULL,NULL,NULL,2017,NULL,NULL,"motorcycle"
356,"0.125","petrol","euro 1","944",NULL,NULL,NULL,1989,NULL,NULL,"motorcycle"
357,"0.05","petrol","euro 1","1",NULL,NULL,NULL,2001,NULL,NULL,"motorcycle"
358,"0.05","petrol","euro 2","1",NULL,NULL,NULL,2004,NULL,NULL,"motorcycle"
359,"0.05","petrol","euro 1","43",NULL,NULL,NULL,1989,NULL,NULL,"motorcycle"
360,"1","petrol","euro 1","29",NULL,NULL,NULL,1990,NULL,NULL,"motorcycle"
361,"1","petrol","euro 1","30",NULL,NULL,NULL,1991,NULL,NULL,"motorcycle"
362,"1","petrol","euro 1","49",NULL,NULL,NULL,1992,NULL,NULL,"motorcycle"
363,"1","petrol","euro 1","22",NULL,NULL,NULL,1993,NULL,NULL,"motorcycle"
364,"1","petrol","euro 1","22",NULL,NULL,NULL,1994,NULL,NULL,"motorcycle"
366,"1","petrol","euro 1","23",NULL,NULL,NULL,1996,NULL,NULL,"motorcycle"
261,"0.25","petrol","euro 3","107",NULL,NULL,NULL,2010,NULL,NULL,"motorcycle"
262,"0.25","petrol","euro 3","92",NULL,NULL,NULL,2011,NULL,NULL,"motorcycle"
370,"1","petrol","euro 1","87",NULL,NULL,NULL,2000,NULL,NULL,"motorcycle"
371,"1","petrol","euro 1","77",NULL,NULL,NULL,2001,NULL,NULL,"motorcycle"
372,"1","petrol","euro 1","100",NULL,NULL,NULL,2002,NULL,NULL,"motorcycle"
373,"1","petrol","euro 2","97",NULL,NULL,NULL,2003,NULL,NULL,"motorcycle"
374,"1","petrol","euro 2","145",NULL,NULL,NULL,2004,NULL,NULL,"motorcycle"
375,"1","petrol","euro 2","203",NULL,NULL,NULL,2005,NULL,NULL,"motorcycle"
377,"1","petrol","euro 3","355",NULL,NULL,NULL,2007,NULL,NULL,"motorcycle"
378,"1","petrol","euro 3","357",NULL,NULL,NULL,2008,NULL,NULL,"motorcycle"
379,"1","petrol","euro 3","189",NULL,NULL,NULL,2009,NULL,NULL,"motorcycle"
380,"1","petrol","euro 3","216",NULL,NULL,NULL,2010,NULL,NULL,"motorcycle"
381,"1","petrol","euro 3","212",NULL,NULL,NULL,2011,NULL,NULL,"motorcycle"
382,"1","petrol","euro 3","146",NULL,NULL,NULL,2012,NULL,NULL,"motorcycle"
383,"1","petrol","euro 3","136",NULL,NULL,NULL,2013,NULL,NULL,"motorcycle"
384,"1","petrol","euro 3","152",NULL,NULL,NULL,2014,NULL,NULL,"motorcycle"
385,"1","petrol","euro 3","235",NULL,NULL,NULL,2015,NULL,NULL,"motorcycle"
386,"1","petrol","euro 3","302",NULL,NULL,NULL,2016,NULL,NULL,"motorcycle"
387,"1","petrol","euro 4","322",NULL,NULL,NULL,2017,NULL,NULL,"motorcycle"
388,"1","petrol","euro 1","139",NULL,NULL,NULL,1989,NULL,NULL,"motorcycle"
389,NULL,"petrol","euro 1","98",NULL,NULL,NULL,1990,NULL,NULL,"motorcycle"
390,NULL,"petrol","euro 1","125",NULL,NULL,NULL,1991,NULL,NULL,"motorcycle"
391,NULL,"petrol","euro 1","86",NULL,NULL,NULL,1992,NULL,NULL,"motorcycle"
392,NULL,"petrol","euro 1","31",NULL,NULL,NULL,1993,NULL,NULL,"motorcycle"
393,NULL,"petrol","euro 1","20",NULL,NULL,NULL,1994,NULL,NULL,"motorcycle"
394,NULL,"petrol","euro 1","26",NULL,NULL,NULL,1995,NULL,NULL,"motorcycle"
395,NULL,"petrol","euro 1","9",NULL,NULL,NULL,1996,NULL,NULL,"motorcycle"
396,NULL,"petrol","euro 1","1",NULL,NULL,NULL,1998,NULL,NULL,"motorcycle"
398,"1.6","lpg","conventional","2",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
399,"1.6","diesel","conventional","12",NULL,NULL,NULL,1990,NULL,NULL,"passenger_car"
400,"1.6","diesel","conventional","17",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
401,"1.6","diesel","conventional","12",NULL,NULL,NULL,1992,NULL,NULL,"passenger_car"
402,"1.6","diesel","euro 1","14",NULL,NULL,NULL,1993,NULL,NULL,"passenger_car"
403,"1.6","diesel","euro 1","58",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
404,"1.6","diesel","euro 1","34",NULL,NULL,NULL,1995,NULL,NULL,"passenger_car"
405,"1.6","diesel","euro 1","40",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
406,"1.6","diesel","euro 2","63",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
407,"1.6","diesel","euro 2","153",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
408,"1.6","diesel","euro 2","133",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
409,"1.6","diesel","euro 2","118",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
410,"1.6","diesel","euro 3","139",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
411,"1.6","diesel","euro 3","355",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
413,"1.6","diesel","euro 3","1644",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
414,"1.6","diesel","euro 3","2567",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
415,"1.6","diesel","euro 4","2986",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
416,"1.6","diesel","euro 4","2847",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
417,"1.6","diesel","euro 4","2164",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
418,"1.6","diesel","euro 4","2944",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
419,"1.6","diesel","euro 4","3016",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
420,"1.6","diesel","euro 5","2488",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
421,"1.6","diesel","euro 5","2144",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
422,"1.6","diesel","euro 5","2331",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
423,"1.6","diesel","euro 5","3087",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
424,"1.6","diesel","euro 6 up to 2016","3724",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
425,"1.6","diesel","euro 6 up to 2016","3560",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
426,"1.6","diesel","euro 6 2017-2019","2772",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
