"id","engine_size","fuel","emission_standard","number","engine_description","technology","load","registration_year","wheels_number","motor_type","class"
427,"1.6","diesel","conventional","166",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
428,"2","diesel","conventional","43",NULL,NULL,NULL,1990,NULL,NULL,"passenger_car"
429,"2","diesel","conventional","52",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
430,"2","diesel","conventional","87",NULL,NULL,NULL,1992,NULL,NULL,"passenger_car"
432,"2","diesel","euro 1","241",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
433,"2","diesel","euro 1","310",NULL,NULL,NULL,1995,NULL,NULL,"passenger_car"
434,"2","diesel","euro 1","577",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
435,"2","diesel","euro 2","949",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
436,"2","diesel","euro 2","1689",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
437,"2","diesel","euro 2","3038",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
438,"2","diesel","euro 2","3583",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
439,"2","diesel","euro 3","3809",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
440,"2","diesel","euro 3","4365",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
441,"2","diesel","euro 3","5153",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
442,"2","diesel","euro 3","6256",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
443,"2","diesel","euro 3","6647",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
444,"2","diesel","euro 4","6732",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
445,"2","diesel","euro 4","6601",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
446,"2","diesel","euro 4","4688",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
447,"2","diesel","euro 4","4151",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
448,"2","diesel","euro 4","3588",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
449,"2","diesel","euro 5","2611",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
451,"2","diesel","euro 5","2255",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
452,"2","diesel","euro 5","2169",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
453,"2","diesel","euro 6 up to 2016","2260",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
454,"2","diesel","euro 6 up to 2016","2051",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
455,"2","diesel","euro 6 2017-2019","1762",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
456,"2","diesel","conventional","445",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
457,"2.5","diesel","conventional","49",NULL,NULL,NULL,1990,NULL,NULL,"passenger_car"
458,"2.5","diesel","conventional","60",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
459,"2.5","diesel","conventional","68",NULL,NULL,NULL,1992,NULL,NULL,"passenger_car"
460,"2.5","diesel","euro 1","60",NULL,NULL,NULL,1993,NULL,NULL,"passenger_car"
461,"2.5","diesel","euro 1","62",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
462,"2.5","diesel","euro 1","102",NULL,NULL,NULL,1995,NULL,NULL,"passenger_car"
463,"2.5","diesel","euro 1","180",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
464,"2.5","diesel","euro 2","259",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
465,"2.5","diesel","euro 2","392",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
466,"2.5","diesel","euro 2","418",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
467,"2.5","diesel","euro 2","579",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
468,"2.5","diesel","euro 3","747",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
470,"2.5","diesel","euro 3","1526",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
471,"2.5","diesel","euro 3","1521",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
472,"2.5","diesel","euro 3","1576",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
473,"2.5","diesel","euro 4","1759",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
474,"2.5","diesel","euro 4","1554",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
368,"1","petrol","euro 1","41",NULL,NULL,NULL,1998,NULL,NULL,"motorcycle"
369,"1","petrol","euro 1","67",NULL,NULL,NULL,1999,NULL,NULL,"motorcycle"
478,"2.5","diesel","euro 5","526",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
479,"2.5","diesel","euro 5","446",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
480,"2.5","diesel","euro 5","406",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
481,"2.5","diesel","euro 5","547",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
482,"2.5","diesel","euro 6 up to 2016","771",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
483,"2.5","diesel","euro 6 up to 2016","760",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
484,"2.5","diesel","euro 6 2017-2019","655",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
486,"1.2","diesel","conventional","1",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
487,"1.2","diesel","euro 1","4",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
488,"1.2","diesel","euro 1","1",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
489,"1.2","diesel","euro 2","2",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
490,"1.2","diesel","euro 2","3",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
491,"1.2","diesel","euro 2","6",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
492,"1.2","diesel","euro 2","13",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
493,"1.2","diesel","euro 3","2",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
494,"1.2","diesel","euro 3","10",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
495,"1.2","diesel","euro 3","4",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
496,"1.2","diesel","euro 3","2",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
497,"1.2","diesel","euro 3","6",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
498,"1.2","diesel","euro 4","33",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
499,"1.2","diesel","euro 4","6",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
500,"1.2","diesel","euro 4","6",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
501,"1.2","diesel","euro 4","1",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
502,"1.2","diesel","euro 4","13",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
503,"1.2","diesel","euro 5","22",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
505,"1.2","diesel","euro 5","15",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
506,"1.2","diesel","euro 5","12",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
507,"1.2","diesel","euro 6 up to 2016","30",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
508,"1.2","diesel","euro 6 up to 2016","20",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
509,"1.2","diesel","euro 6 2017-2019","9",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
510,"1.2","diesel","conventional","13",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
511,"1.6","lpg","euro 5","27",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
512,"1.6","lpg","euro 5","23",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
513,"1.6","lpg","euro 5","12",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
514,"1.6","lpg","euro 6","15",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
515,"1.6","lpg","euro 6","28",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
516,"1.6","lpg","euro 6","64",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
517,"2","lpg","euro 4","1",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
518,"2","lpg","euro 4","8",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
519,"2","lpg","euro 5","7",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
520,"2","lpg","euro 5","10",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
521,"2","lpg","euro 6","2",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
522,"2","lpg","euro 6","7",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
524,"2.5","lpg","euro 3","1",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
525,"2.5","lpg","euro 4","1",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
526,"2.5","lpg","euro 4","1",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
527,"2.5","lpg","euro 5","1",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
528,"1.2","lpg","euro 5","16",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
529,"1.2","lpg","euro 6","30",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
530,"1.2","lpg","euro 6","8",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
531,"1.2","lpg","euro 6","17",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
532,"1.6","cng","euro 6","3",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
533,"1.6","cng","euro 6","1",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
534,"1.6","cng","euro 6","7",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
535,"2","cng","euro 5","1",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
536,"1.6","cng","euro 6","1",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
537,"1.6","petrol","ece 15/04","312",NULL,NULL,NULL,1990,NULL,NULL,"passenger_car"
538,"1.6","petrol","ece 15/04","416",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
539,"1.6","petrol","ece 15/04","472",NULL,NULL,NULL,1992,NULL,NULL,"passenger_car"
540,"1.6","petrol","euro 1","555",NULL,NULL,NULL,1993,NULL,NULL,"passenger_car"
541,"1.6","petrol","euro 1","745",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
543,"1.6","petrol","euro 1","1151",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
544,"1.6","petrol","euro 2","1593",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
545,"1.6","petrol","euro 2","2133",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
546,"1.6","petrol","euro 2","2875",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
547,"1.6","petrol","euro 2","2914",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
548,"1.6","petrol","euro 3","3331",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
549,"1.6","petrol","euro 3","3257",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
550,"1.6","petrol","euro 3","3598",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
551,"1.6","petrol","euro 3","3600",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
552,"1.6","petrol","euro 3","3592",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
553,"1.6","petrol","euro 4","3336",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
554,"1.6","petrol","euro 4","3480",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
555,"1.6","petrol","euro 4","2526",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
556,"1.6","petrol","euro 4","2441",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
557,"1.6","petrol","euro 4","2302",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
558,"1.6","petrol","euro 5","1685",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
559,"1.6","petrol","euro 5","1557",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
560,"1.6","petrol","euro 5","1515",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
562,"1.6","petrol","euro 6 up to 2016","2067",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
563,"1.6","petrol","euro 6 up to 2016","2527",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
564,"1.6","petrol","euro 6 2017-2019","2851",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
565,"1.6","petrol","ece 15/04","4906",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
566,"2","petrol","ece 15/04","296",NULL,NULL,NULL,1990,NULL,NULL,"passenger_car"
567,"2","petrol","ece 15/04","387",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
568,"2","petrol","ece 15/04","624",NULL,NULL,NULL,1992,NULL,NULL,"passenger_car"
569,"2","petrol","euro 1","495",NULL,NULL,NULL,1993,NULL,NULL,"passenger_car"
570,"2","petrol","euro 1","584",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
571,"2","petrol","euro 1","513",NULL,NULL,NULL,1995,NULL,NULL,"passenger_car"
572,"2","petrol","euro 1","563",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
573,"2","petrol","euro 2","821",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
574,"2","petrol","euro 2","916",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
575,"2","petrol","euro 2","1345",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
576,"2","petrol","euro 2","1458",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
577,"2","petrol","euro 3","1568",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
578,"2","petrol","euro 3","1339",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
579,"2","petrol","euro 3","1283",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
581,"2","petrol","euro 3","1356",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
476,"2.5","diesel","euro 4","720",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
477,"2.5","diesel","euro 4","733",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
602,"2.5","petrol","euro 2","262",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
603,"2.5","petrol","euro 2","333",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
604,"2.5","petrol","euro 2","470",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
624,"1.2","petrol","ece 15/04","115",NULL,NULL,NULL,1990,NULL,NULL,"passenger_car"
625,"1.2","petrol","ece 15/04","125",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
626,"1.2","petrol","ece 15/04","145",NULL,NULL,NULL,1992,NULL,NULL,"passenger_car"
627,"1.2","petrol","euro 1","121",NULL,NULL,NULL,1993,NULL,NULL,"passenger_car"
628,"1.2","petrol","euro 1","160",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
629,"1.2","petrol","euro 1","120",NULL,NULL,NULL,1995,NULL,NULL,"passenger_car"
630,"1.2","petrol","euro 1","119",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
631,"1.2","petrol","euro 2","205",NULL,NULL,NULL,1997,NULL,NULL,"passenger_car"
632,"1.2","petrol","euro 2","289",NULL,NULL,NULL,1998,NULL,NULL,"passenger_car"
633,"1.2","petrol","euro 2","479",NULL,NULL,NULL,1999,NULL,NULL,"passenger_car"
634,"1.2","petrol","euro 2","486",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
635,"1.2","petrol","euro 3","520",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
636,"1.2","petrol","euro 3","474",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
637,"1.2","petrol","euro 3","489",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
638,"1.2","petrol","euro 3","639",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
639,"1.2","petrol","euro 3","516",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
640,"1.2","petrol","euro 4","539",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
646,"1.2","petrol","euro 5","533",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
647,"1.2","petrol","euro 5","899",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
648,"1.2","petrol","euro 5","1337",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
649,"1.2","petrol","euro 6 up to 2016","2245",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
650,"1.2","petrol","euro 6 up to 2016","2777",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
651,"1.2","petrol","euro 6 2017-2019","3099",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
652,"1.2","petrol","ece 15/04","7627",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
582,"2","petrol","euro 4","1151",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
583,"2","petrol","euro 4","1121",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
584,"2","petrol","euro 4","940",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
585,"2","petrol","euro 4","678",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
586,"2","petrol","euro 4","504",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
587,"2","petrol","euro 5","412",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
588,"2","petrol","euro 5","374",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
589,"2","petrol","euro 5","258",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
590,"2","petrol","euro 5","330",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
591,"2","petrol","euro 6 up to 2016","468",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
592,"2","petrol","euro 6 up to 2016","717",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
593,"2","petrol","euro 6 2017-2019","908",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
594,"2","petrol","ece 15/04","1856",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
595,"2.5","petrol","ece 15/04","134",NULL,NULL,NULL,1990,NULL,NULL,"passenger_car"
596,"2.5","petrol","ece 15/04","153",NULL,NULL,NULL,1991,NULL,NULL,"passenger_car"
597,"2.5","petrol","ece 15/04","242",NULL,NULL,NULL,1992,NULL,NULL,"passenger_car"
598,"2.5","petrol","euro 1","166",NULL,NULL,NULL,1993,NULL,NULL,"passenger_car"
599,"2.5","petrol","euro 1","154",NULL,NULL,NULL,1994,NULL,NULL,"passenger_car"
600,"2.5","petrol","euro 1","173",NULL,NULL,NULL,1995,NULL,NULL,"passenger_car"
601,"2.5","petrol","euro 1","230",NULL,NULL,NULL,1996,NULL,NULL,"passenger_car"
605,"2.5","petrol","euro 2","461",NULL,NULL,NULL,2000,NULL,NULL,"passenger_car"
606,"2.5","petrol","euro 3","605",NULL,NULL,NULL,2001,NULL,NULL,"passenger_car"
607,"2.5","petrol","euro 3","529",NULL,NULL,NULL,2002,NULL,NULL,"passenger_car"
608,"2.5","petrol","euro 3","602",NULL,NULL,NULL,2003,NULL,NULL,"passenger_car"
609,"2.5","petrol","euro 3","568",NULL,NULL,NULL,2004,NULL,NULL,"passenger_car"
610,"2.5","petrol","euro 3","522",NULL,NULL,NULL,2005,NULL,NULL,"passenger_car"
611,"2.5","petrol","euro 4","537",NULL,NULL,NULL,2006,NULL,NULL,"passenger_car"
612,"2.5","petrol","euro 4","464",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
613,"2.5","petrol","euro 4","244",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
614,"2.5","petrol","euro 4","171",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
615,"2.5","petrol","euro 4","138",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
616,"2.5","petrol","euro 5","83",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
617,"2.5","petrol","euro 5","60",NULL,NULL,NULL,2012,NULL,NULL,"passenger_car"
618,"2.5","petrol","euro 5","54",NULL,NULL,NULL,2013,NULL,NULL,"passenger_car"
619,"2.5","petrol","euro 5","84",NULL,NULL,NULL,2014,NULL,NULL,"passenger_car"
620,"2.5","petrol","euro 6 up to 2016","111",NULL,NULL,NULL,2015,NULL,NULL,"passenger_car"
621,"2.5","petrol","euro 6 up to 2016","209",NULL,NULL,NULL,2016,NULL,NULL,"passenger_car"
622,"2.5","petrol","euro 6 2017-2019","235",NULL,NULL,NULL,2017,NULL,NULL,"passenger_car"
623,"2.5","petrol","ece 15/04","911",NULL,NULL,NULL,1989,NULL,NULL,"passenger_car"
641,"1.2","petrol","euro 4","423",NULL,NULL,NULL,2007,NULL,NULL,"passenger_car"
642,"1.2","petrol","euro 4","358",NULL,NULL,NULL,2008,NULL,NULL,"passenger_car"
643,"1.2","petrol","euro 4","422",NULL,NULL,NULL,2009,NULL,NULL,"passenger_car"
644,"1.2","petrol","euro 4","463",NULL,NULL,NULL,2010,NULL,NULL,"passenger_car"
645,"1.2","petrol","euro 5","378",NULL,NULL,NULL,2011,NULL,NULL,"passenger_car"
